Name,MSE,PSNR,fMSE,SE,SSIM,height,width,mask_area
a2548_1_5,95.25580596923828,28.34188900322623,2423.8505859375,1719.176704,0.9925248026847839,3008,2000,236425.0
a2548_1_1,52.7623176574707,30.907564883601747,1342.5740966796875,952.254272,0.9948863387107849,3008,2000,236425.0
a2548_1_2,56.472206115722656,30.612455991723337,1436.974853515625,1019.210368,0.9941076040267944,3008,2000,236425.0
a2548_1_3,10.947555541992188,37.73763163951745,278.5682067871094,197.581472,0.995595395565033,3008,2000,236425.0
a2548_1_4,141.1085205078125,26.635271193880364,3590.60498046875,2546.7264,0.9917830228805542,3008,2000,236425.0
a2216_1_5,42.615196228027344,31.83515858119899,1720.0537109375,1288.388992,0.9958998560905457,2592,3888,249680.0
a2216_1_1,4.909011363983154,41.22086234939787,198.1397247314453,148.414576,0.9976653456687927,2592,3888,249680.0
a2216_1_2,6.596215724945068,39.93785444504666,266.2394104003906,199.423968,0.9985589981079102,2592,3888,249680.0
a2216_1_3,22.865896224975586,34.538921137249694,922.9235229492188,691.306624,0.9971179366111755,2592,3888,249680.0
a2216_1_4,55.547447204589844,30.68416248196257,2242.031005859375,1679.37088,0.9958183765411377,2592,3888,249680.0
a1068_1_1,44.401275634765625,31.656849036482587,2536.887939453125,1620.64512,0.9940912127494812,2848,4272,212944.0
a1068_1_2,8.433085441589355,38.87093808873209,481.8283386230469,307.80736,0.9970861673355103,2848,4272,212944.0
a1068_1_3,9.350502014160156,38.42245386316463,534.245361328125,341.293024,0.996227502822876,2848,4272,212944.0
a1068_1_4,8.202990531921387,38.991080976458086,468.6817321777344,299.408896,0.9976346492767334,2848,4272,212944.0
a1068_1_5,3.4999191761016846,42.690222215101755,199.9695281982422,127.746936,0.9979919791221619,2848,4272,212944.0
a3546_1_5,51.062103271484375,31.049816527368613,1372.2479248046875,1863.76512,0.9922366142272949,2848,4272,452728.0
a3546_1_1,32.555274963378906,33.004589797577275,874.8936157226562,1188.266496,0.9938132166862488,2848,4272,452728.0
a3546_1_2,105.50069427490234,27.898250391199003,2835.23583984375,3850.771968,0.9896942973136902,2848,4272,452728.0
a3546_1_3,158.86619567871094,26.120488623871083,4269.38525390625,5798.610944,0.9868938326835632,2848,4272,452728.0
a3546_1_4,123.42130279541016,27.216902309742665,3316.8359375,4504.873472,0.9886655211448669,2848,4272,452728.0
a3681_1_2,15.516961097717285,36.222736615578384,1001.7495727539062,280.050112,0.9978054761886597,3008,2000,93187.0
a3681_1_1,25.099613189697266,34.13413314947561,1620.389892578125,452.997824,0.9974209666252136,3008,2000,93187.0
a3681_1_3,40.688228607177734,32.03611567268263,2626.76513671875,734.34112,0.9959090948104858,3008,2000,93187.0
a3681_1_4,45.090118408203125,31.589989754558832,2910.944091796875,813.786432,0.9954512119293213,3008,2000,93187.0
a3681_1_5,45.12831115722656,31.58631270080104,2913.40966796875,814.475712,0.9958581924438477,3008,2000,93187.0
a2948_1_1,3.4100751876831055,42.80316278790153,437.0787048339844,149.625152,0.9970094561576843,3312,4416,114110.0
a2948_1_2,3.372204065322876,42.85166384467327,432.22467041015625,147.963472,0.9970991611480713,3312,4416,114110.0
a2948_1_3,1.2544846534729004,47.146146618599126,160.79074096679688,55.043496,0.9969278573989868,3312,4416,114110.0
a2948_1_4,2.015589952468872,45.08677960629338,258.34368896484375,88.4388,0.995975136756897,3312,4416,114110.0
a2948_1_5,3.52177357673645,42.663188068552216,451.3954162597656,154.526192,0.9975336790084839,3312,4416,114110.0
a3327_1_2,55.34757614135742,30.69981746622808,2967.15283203125,1666.441984,0.9950591325759888,2376,4224,187210.0
a3327_1_1,3.798018217086792,42.33523203033094,203.60963439941406,114.35328,0.9974017143249512,2376,4224,187210.0
a3327_1_3,34.61787033081055,32.73780001479466,1855.8447265625,1042.298048,0.9955138564109802,2376,4224,187210.0
a3327_1_4,44.83280563354492,31.614844333492655,2403.4619140625,1349.856256,0.9960746765136719,2376,4224,187210.0
a3327_1_5,56.81544876098633,30.58613911889751,3045.844482421875,1710.637696,0.9957481622695923,2376,4224,187210.0
a0935_1_3,8.757282257080078,38.70710963541494,398.69085693359375,158.051424,0.9961795806884766,2000,3008,132142.0
a0935_1_1,1.6226333379745483,46.02859698646098,73.87327575683594,29.285286,0.9983172416687012,2000,3008,132142.0
a0935_1_2,10.146961212158203,38.067443178267325,461.9584655761719,183.132352,0.9976010322570801,2000,3008,132142.0
a0935_1_4,39.9610710144043,32.11443230570836,1819.2989501953125,721.217408,0.9951876401901245,2000,3008,132142.0
a0935_1_5,31.574121475219727,33.137490716157025,1437.4681396484375,569.849728,0.995525598526001,2000,3008,132142.0
a0313_1_5,43.333988189697266,31.76251690219714,2033.8050537109375,1653.57504,0.9968879222869873,2912,4368,271015.0
a0313_1_1,14.971713066101074,36.378088366213774,702.6712036132812,571.303296,0.9983438849449158,2912,4368,271015.0
a0313_1_2,6.111851215362549,40.269075164175064,286.84906005859375,233.2212,0.9986151456832886,2912,4368,271015.0
a0313_1_3,4.782708168029785,41.334063882251,224.46804809570312,182.502624,0.9979271292686462,2912,4368,271015.0
a0313_1_4,11.91677474975586,37.369215940126935,559.29296875,454.730368,0.9988259673118591,2912,4368,271015.0
a4249_1_2,44.232452392578125,31.6733933229847,1155.6326904296875,1687.859328,0.9868404269218445,2912,4368,486850.0
a4249_1_1,41.970680236816406,31.90134342454868,1096.5408935546875,1601.552768,0.988888680934906,2912,4368,486850.0
a4249_1_3,13.176080703735352,36.932940816755966,344.24298095703125,502.784064,0.9880760908126831,2912,4368,486850.0
a4249_1_4,74.44444274902344,29.412480716633603,1944.9617919921875,2840.713984,0.9848248362541199,2912,4368,486850.0
a4249_1_5,12.218459129333496,37.26063884869123,319.2237854003906,466.242304,0.9892463684082031,2912,4368,486850.0
a2658_1_1,16.563072204589844,35.939394395322196,483.7357482910156,596.270592,0.9872555136680603,3000,4000,410879.0
a2658_1_2,50.612449645996094,31.08822994587257,1478.1708984375,1822.048128,0.9827585220336914,3000,4000,410879.0
a2658_1_3,60.98463439941406,30.2785992916461,1781.0975341796875,2195.446784,0.9780778884887695,3000,4000,410879.0
a2658_1_4,20.319744110107422,35.05162104990681,593.451904296875,731.510784,0.9839832782745361,3000,4000,410879.0
a2658_1_5,32.1318244934082,33.0614496120519,938.4317626953125,1156.745728,0.9796723127365112,3000,4000,410879.0
a0722_1_1,2.647662401199341,43.902175886703034,772.4098510742188,97.001544,0.9972440004348755,2848,4288,41861.0
a0722_1_2,6.3050947189331055,40.13388676796413,1839.402587890625,230.997696,0.99815434217453,2848,4288,41861.0
a0722_1_3,3.4994709491729736,42.6907784419242,1020.9102783203125,128.208976,0.9983901977539062,2848,4288,41861.0
a0722_1_4,1.8221969604492188,45.52484804663108,531.594482421875,66.759232,0.9975781440734863,2848,4288,41861.0
a0722_1_5,3.2855284214019775,42.96475000284819,958.4962158203125,120.370832,0.9984508752822876,2848,4288,41861.0
a1493_1_5,23.228086471557617,34.4706690805186,578.563720703125,847.824384,0.9915685653686523,2848,4272,488465.0
a1493_1_1,11.245180130004883,37.621139057091455,280.09423828125,410.448704,0.9905638098716736,2848,4272,488465.0
a1493_1_2,13.066218376159668,36.969304153368014,325.4525451660156,476.916544,0.9953416585922241,2848,4272,488465.0
a1493_1_3,9.227753639221191,38.47984322510074,229.8443145751953,336.812704,0.9912342429161072,2848,4272,488465.0
a1493_1_4,6.070477485656738,40.29857436598179,151.2030792236328,221.57224,0.9954504370689392,2848,4272,488465.0
a4694_1_4,11.72165298461914,37.440914637155466,314.02886962890625,857.516416,0.9935954809188843,4032,6048,910231.0
a4694_1_1,11.436692237854004,37.547798885217844,306.3946228027344,836.669632,0.9937512874603271,4032,6048,910231.0
a4694_1_2,35.217464447021484,32.66322263693812,943.4932250976562,2576.3904,0.992102324962616,4032,6048,910231.0
a4694_1_3,17.809831619262695,35.624205229808695,477.1341552734375,1302.90688,0.9870277643203735,4032,6048,910231.0
a4694_1_5,2.966179847717285,43.40882734481916,79.46541595458984,216.995664,0.9950097799301147,4032,6048,910231.0
a2327_1_1,178.71990966796875,25.609074221757066,4125.40087890625,6819.745792,0.9897379875183105,2912,4368,551037.0
a2327_1_2,43.63315200805664,31.732637638672472,1007.186279296875,1664.99072,0.9953148365020752,2912,4368,551037.0
a2327_1_3,132.42703247070312,26.911037104415094,3056.820068359375,5053.262848,0.9883410930633545,2912,4368,551037.0
a2327_1_4,222.02130126953125,24.666857151818185,5124.92919921875,8472.0768,0.9884771108627319,2912,4368,551037.0
a2327_1_5,66.4117660522461,29.90835324977357,1532.986328125,2534.19648,0.9926323890686035,2912,4368,551037.0
a3332_1_4,3.2782673835754395,42.97435855582612,734.25927734375,98.704272,0.9990396499633789,2592,3872,44809.0
a3332_1_1,0.5376753211021423,50.82559450001941,120.4273681640625,16.18869,0.9989004135131836,2592,3872,44809.0
a3332_1_2,0.2248435616493225,54.61197973185666,50.359981536865234,6.769741,0.999703049659729,2592,3872,44809.0
a3332_1_3,1.8674781322479248,45.4182460328554,418.27374267578125,56.227284,0.9992351531982422,2592,3872,44809.0
a3332_1_5,11.423920631408691,37.552651457043254,2558.705322265625,343.959072,0.9980229735374451,2592,3872,44809.0
a1534_1_5,72.21355438232422,29.54461633171197,2106.5390625,1773.278336,0.9944140315055847,2336,3504,280599.0
a1534_1_1,7.516446590423584,39.370677272436616,219.26202392578125,184.574112,0.9975230097770691,2336,3504,280599.0
a1534_1_2,45.04433822631836,31.59440140408421,1313.98681640625,1106.110208,0.9949727058410645,2336,3504,280599.0
a1534_1_3,7.375906467437744,39.45264901118603,215.16233825683594,181.123008,0.9967734217643738,2336,3504,280599.0
a1534_1_4,222.06875610351562,24.665928989965312,6477.96044921875,5453.12768,0.9894444346427917,2336,3504,280599.0
a0439_1_5,378.6658630371094,22.348242047529524,14907.9853515625,13873.057792,0.9824638366699219,2848,4288,310193.0
a0439_1_1,81.34603881835938,29.027439459047795,3202.57421875,2980.24832,0.9897286295890808,2848,4288,310193.0
a0439_1_2,69.86695098876953,29.688085637039112,2750.64501953125,2559.692544,0.9901822805404663,2848,4288,310193.0
a0439_1_3,77.63162994384766,29.230416506226575,3056.338623046875,2844.164608,0.9895766973495483,2848,4288,310193.0
a0439_1_4,76.53144836425781,29.292404227254558,3013.02490234375,2803.857664,0.9896149635314941,2848,4288,310193.0
a0316_1_5,211.15692138671875,24.884750373372743,5182.42333984375,10524.087296,0.9855544567108154,3328,4992,676909.0
a0316_1_1,22.75273895263672,34.56046657691944,558.42041015625,1133.99936,0.9924747347831726,3328,4992,676909.0
a0316_1_2,77.49690246582031,29.237960110657816,1902.0062255859375,3862.455296,0.9926372766494751,3328,4992,676909.0
a0316_1_3,16.246164321899414,36.02329492541828,398.7295837402344,809.710912,0.9957682490348816,3328,4992,676909.0
a0316_1_4,12.391154289245605,37.19968561162228,304.1160583496094,617.576704,0.9955466985702515,3328,4992,676909.0
a0603_1_3,13.08951187133789,36.9615687636654,540.6414794921875,321.426496,0.9980261325836182,2336,3504,198176.0
a0603_1_1,14.898603439331055,36.399347711591886,615.3630981445312,365.850592,0.9979125261306763,2336,3504,198176.0
a0603_1_2,7.043436050415039,39.652957233495584,290.91790771484375,172.958848,0.9982591867446899,2336,3504,198176.0
a0603_1_4,34.77465057373047,32.71817573616171,1436.3116455078125,853.927488,0.9967664480209351,2336,3504,198176.0
a0603_1_5,47.93953323364258,31.323865506267108,1980.0660400390625,1177.204736,0.9952215552330017,2336,3504,198176.0
a3364_1_4,39.9741325378418,32.1130130192837,1035.7513427734375,1459.054592,0.9908885359764099,4272,2848,469564.0
a3364_1_1,30.1545467376709,33.33727541624421,781.320556640625,1100.64,0.9853496551513672,4272,2848,469564.0
a3364_1_2,59.763511657714844,30.36644245236115,1548.5047607421875,2181.366272,0.9896950125694275,4272,2848,469564.0
a3364_1_3,30.68917465209961,33.26095137947738,795.1730346679688,1120.153856,0.9870857000350952,4272,2848,469564.0
a3364_1_5,57.7999267578125,30.511530652571217,1497.627197265625,2109.695488,0.9891492128372192,4272,2848,469564.0
a3676_1_1,32.91893768310547,32.95634535892105,809.3582153320312,995.241088,0.9860289096832275,3888,2592,409889.0
a3676_1_2,16.15739631652832,36.047089562921904,397.25225830078125,488.488,0.9905164241790771,3888,2592,409889.0
a3676_1_3,37.654666900634766,32.37261539220225,925.7928466796875,1138.416896,0.9851583242416382,3888,2592,409889.0
a3676_1_4,84.47948455810547,28.863291003272774,2077.046630859375,2554.075648,0.9789268374443054,3888,2592,409889.0
a3676_1_5,73.85359954833984,29.447086877580855,1815.7943115234375,2232.822272,0.9770960211753845,3888,2592,409889.0
a2595_1_1,21.402328491210938,34.82619315083243,2552.01416015625,781.18432,0.9984476566314697,4272,2848,102035.0
a2595_1_2,19.943666458129883,35.132753367632496,2378.083251953125,727.943168,0.9985820055007935,4272,2848,102035.0
a2595_1_3,8.76452350616455,38.703520011854394,1045.08203125,319.904832,0.9990355372428894,4272,2848,102035.0
a2595_1_4,14.095949172973633,36.639860049617454,1680.8013916015625,514.501696,0.9989373087882996,4272,2848,102035.0
a2595_1_5,25.94973373413086,33.989474381474814,3094.246826171875,947.164416,0.9984135627746582,4272,2848,102035.0
a0515_1_5,17.85147476196289,35.61406236286114,606.2503051757812,539.705216,0.9926206469535828,2592,3888,296745.0
a0515_1_1,17.58287239074707,35.67990511985981,597.1282958984375,531.584512,0.9888128042221069,2592,3888,296745.0
a0515_1_2,3.3912529945373535,42.8272004254514,115.16964721679688,102.528048,0.9973723292350769,2592,3888,296745.0
a0515_1_3,1.634831190109253,45.99607180415836,55.52016830444336,49.425996,0.9974441528320312,2592,3888,296745.0
a0515_1_4,4.419930458068848,41.67664826272955,150.10435485839844,133.628152,0.9958075881004333,2592,3888,296745.0
a0053_1_4,58.29155349731445,30.47474723791664,2204.72509765625,1762.333696,0.995587944984436,3888,2592,266448.0
a0053_1_1,27.027376174926758,33.81276458481226,1022.239501953125,817.121024,0.9954854249954224,3888,2592,266448.0
a0053_1_2,34.400001525878906,32.765218864075656,1301.0897216796875,1040.018304,0.9961812496185303,3888,2592,266448.0
a0053_1_3,24.25848388671875,34.28216688240308,917.5134887695312,733.408896,0.9961828589439392,3888,2592,266448.0
a0053_1_5,107.99065399169922,27.796941855766505,4084.462890625,3264.89088,0.9941935539245605,3888,2592,266448.0
a4904_1_5,9.453696250915527,38.37478670703224,972.8280029296875,360.742144,0.9964983463287354,2912,4368,123606.0
a4904_1_1,12.820536613464355,37.05174123698724,1319.2911376953125,489.216896,0.9952022433280945,2912,4368,123606.0
a4904_1_2,1.4752449989318848,46.44215915421073,151.8093719482422,56.293648,0.996292233467102,2912,4368,123606.0
a4904_1_3,3.9655089378356934,42.147813182815746,408.06878662109375,151.319248,0.9960376024246216,2912,4368,123606.0
a4904_1_4,11.590180397033691,37.48990127741737,1192.6820068359375,442.267936,0.9956108927726746,2912,4368,123606.0
a3365_1_1,13.074642181396484,36.96650515448299,1342.4373779296875,321.061344,0.9971033930778503,2336,3504,79721.0
a3365_1_2,15.322632789611816,36.2774693878395,1573.24951171875,376.263072,0.9970544576644897,2336,3504,79721.0
a3365_1_3,21.815345764160156,34.743182401957995,2239.887939453125,535.698336,0.9967429637908936,2336,3504,79721.0
a3365_1_4,18.13121223449707,35.546534953593635,1861.6201171875,445.230656,0.9967591762542725,2336,3504,79721.0
a3365_1_5,76.02996063232422,29.32095589542989,7806.3671875,1866.994176,0.9941782355308533,2336,3504,79721.0
a3456_1_2,14.659000396728516,36.46975974646155,1910.2073974609375,264.565632,0.996518075466156,2000,3008,46167.0
a3456_1_1,4.723097801208496,41.38853330309026,615.464599609375,85.242464,0.9966239929199219,2000,3008,46167.0
a3456_1_3,3.3437752723693848,42.88843149195997,435.72576904296875,60.348456,0.9979616403579712,2000,3008,46167.0
a3456_1_4,6.634668350219727,39.91261076915868,864.5604858398438,119.742488,0.9978792071342468,2000,3008,46167.0
a3456_1_5,27.000423431396484,33.817097697917134,3518.412353515625,487.303616,0.9949525594711304,2000,3008,46167.0
a4384_1_5,37.807106018066406,32.35506914242179,938.421875,1138.321664,0.9790269732475281,2592,3872,404339.0
a4384_1_1,7.9795122146606445,39.11103962579216,198.06195068359375,240.252512,0.9871429204940796,2592,3872,404339.0
a4384_1_2,20.641155242919922,34.983463396251736,512.3405151367188,621.47776,0.9775001406669617,2592,3872,404339.0
a4384_1_3,5.437787055969238,40.77658084412459,134.97300720214844,163.724544,0.9859451055526733,2592,3872,404339.0
a4384_1_4,9.550219535827637,38.330669603431026,237.04896545410156,287.544416,0.9868459701538086,2592,3872,404339.0
a2655_1_2,9.265089988708496,38.46230672161728,832.5282592773438,338.175488,0.9986253976821899,2848,4272,135401.0
a2655_1_1,12.243486404418945,37.251752220801805,1100.156494140625,446.886848,0.9978868365287781,2848,4272,135401.0
a2655_1_3,7.817994594573975,39.19984939495749,702.4973754882812,285.356544,0.9981651306152344,2848,4272,135401.0
a2655_1_4,52.056495666503906,30.966054235564915,4677.61279296875,1900.060416,0.9959730505943298,2848,4272,135401.0
a2655_1_5,20.0148868560791,35.11727199782892,1798.467041015625,730.54272,0.9972640872001648,2848,4272,135401.0
a0990_1_3,3.115813970565796,43.19508701228162,628.9987182617188,76.512032,0.999304473400116,2336,3504,40547.0
a0990_1_1,0.3108947277069092,53.20465606808195,62.76124954223633,7.634341,0.9995952844619751,2336,3504,40547.0
a0990_1_2,1.6076855659484863,46.06878978114288,324.5483093261719,39.47838,0.9994876384735107,2336,3504,40547.0
a0990_1_4,7.375076770782471,39.453137565236624,1488.828857421875,181.102624,0.9990895986557007,2336,3504,40547.0
a0990_1_5,7.940960884094238,39.132072494165094,1603.0655517578125,194.998496,0.998959481716156,2336,3504,40547.0
a0500_1_5,58.23920440673828,30.47864919868957,7509.2080078125,2125.729152,0.9941315650939941,2848,4272,94361.0
a0500_1_1,2.167755603790283,44.7706984294847,279.504638671875,79.123008,0.9984263181686401,2848,4272,94361.0
a0500_1_2,25.41277503967285,34.080282517852936,3276.655517578125,927.565504,0.9953416585922241,2848,4272,94361.0
a0500_1_3,27.767593383789062,33.69542104131693,3580.279541015625,1013.516288,0.995328426361084,2848,4272,94361.0
a0500_1_4,30.985755920410156,33.219182513022616,3995.220703125,1130.979072,0.9950696229934692,2848,4272,94361.0
a1370_1_4,58.782081604003906,30.43835392139066,5674.64501953125,2137.508352,0.9976484775543213,2848,4256,125559.0
a1370_1_1,39.96174621582031,32.11435892585215,3857.786865234375,1453.139584,0.9972226619720459,2848,4256,125559.0
a1370_1_2,72.79013061523438,29.510078562190834,7026.9404296875,2646.886912,0.9973559379577637,2848,4256,125559.0
a1370_1_3,23.412891387939453,34.4362529187324,2260.2099609375,851.369152,0.9969918131828308,2848,4256,125559.0
a1370_1_5,59.681617736816406,30.372397669305577,5761.48388671875,2170.218496,0.9975641965866089,2848,4256,125559.0
a3753_1_3,21.909900665283203,34.724399324774794,980.3246459960938,792.239552,0.9935817718505859,2832,4256,269380.0
a3753_1_1,34.46904754638672,32.756510651813706,1542.2642822265625,1246.36544,0.9937142729759216,2832,4256,269380.0
a3753_1_2,4.942902565002441,41.19098223317481,221.1625518798828,178.730304,0.997835636138916,2832,4256,269380.0
a3753_1_4,27.9173526763916,33.67206112325448,1249.118896484375,1009.462912,0.9923679232597351,2832,4256,269380.0
a3753_1_5,10.369426727294922,37.97325571859386,463.9640197753906,374.947872,0.9974273443222046,2832,4256,269380.0
a2229_1_1,21.183853149414062,34.870753832103965,1145.0263671875,1055.805888,0.9976145029067993,3328,4992,307360.0
a2229_1_2,12.35804271697998,37.21130633655835,667.9750366210938,615.9264,0.9981886744499207,3328,4992,307360.0
a2229_1_3,38.34929275512695,32.293229905249056,2072.85009765625,1911.333632,0.9956587553024292,3328,4992,307360.0
a2229_1_4,42.578548431396484,31.838894990843244,2301.44921875,2122.120192,0.9959863424301147,3328,4992,307360.0
a2229_1_5,16.264331817626953,36.01844108163409,879.1171875,810.616384,0.9974926710128784,3328,4992,307360.0
a2533_1_5,62.473060607910156,30.173875709961663,1983.9739990234375,2280.264704,0.9940733909606934,2848,4272,383114.0
a2533_1_1,42.03057861328125,31.895149817805315,1334.776611328125,1534.114816,0.9935504198074341,2848,4272,383114.0
a2533_1_2,42.169952392578125,31.88077239847292,1339.2027587890625,1539.20192,0.9941973686218262,2848,4272,383114.0
a2533_1_3,79.75454711914062,29.11324902157817,2532.787109375,2911.038464,0.9920296669006348,2848,4272,383114.0
a2533_1_4,53.38458251953125,30.856645019487775,1695.3487548828125,1948.535552,0.9934933185577393,2848,4272,383114.0
a1456_1_2,4.590128421783447,41.51255429933268,298.10540771484375,165.974352,0.9985120296478271,2832,4256,185588.0
a1456_1_1,27.081871032714844,33.80401679238201,1758.8291015625,979.252736,0.996342658996582,2832,4256,185588.0
a1456_1_3,18.69817543029785,35.41281107533371,1214.3509521484375,676.10688,0.9944276213645935,2832,4256,185588.0
a1456_1_4,22.52167510986328,34.604796523894386,1462.667724609375,814.360704,0.9943806529045105,2832,4256,185588.0
a1456_1_5,2.677061080932617,43.854219182973964,173.86143493652344,96.799792,0.9973067045211792,2832,4256,185588.0
a3952_1_2,62.42886734008789,30.17694898403539,1995.373779296875,1587.734912,0.9914579391479492,3568,2376,265236.0
a3952_1_1,226.29844665527344,24.583987860429257,7233.03173828125,5755.381248,0.9857942461967468,3568,2376,265236.0
a3952_1_3,125.60211181640625,27.140834159190508,4014.53955078125,3194.40128,0.9889096021652222,3568,2376,265236.0
a3952_1_4,132.03384399414062,26.92395090191349,4220.11279296875,3357.9776,0.990679919719696,3568,2376,265236.0
a3952_1_5,136.19903564453125,26.78906325107912,4353.24267578125,3463.909888,0.9884295463562012,3568,2376,265236.0
a2104_1_4,5.838072776794434,40.46810781923305,2086.662109375,222.774128,0.999211311340332,4368,2912,35587.0
a2104_1_1,3.2612202167510986,42.997001017872556,1165.6353759765625,124.4444,0.9992708563804626,4368,2912,35587.0
a2104_1_2,2.8242311477661133,43.62179968647476,1009.4454956054688,107.769408,0.9993542432785034,4368,2912,35587.0
a2104_1_3,3.6160950660705566,42.54840401340538,1292.475830078125,137.986016,0.9991339445114136,4368,2912,35587.0
a2104_1_5,2.480098247528076,44.186113002871195,886.4443969726562,94.637688,0.9993488192558289,4368,2912,35587.0
a3975_1_4,49.77979278564453,31.160272676701084,3446.6455078125,1899.539456,0.9902886748313904,2912,4368,183709.0
a3975_1_1,8.90910816192627,38.63246080557384,616.8474731445312,339.961312,0.9943851828575134,2912,4368,183709.0
a3975_1_2,1.442575454711914,46.53941521376638,99.88082122802734,55.047016,0.9977609515190125,2912,4368,183709.0
a3975_1_3,17.66046142578125,35.66078289806667,1222.7723388671875,673.902848,0.9924907684326172,2912,4368,183709.0
a3975_1_5,48.09889602661133,31.309452433454005,3330.263916015625,1835.3984,0.9901372790336609,2912,4368,183709.0
a4133_1_3,29.775224685668945,33.39225298902206,802.767822265625,1076.641664,0.99681156873703,4256,2832,447054.0
a4133_1_1,115.4908676147461,27.50532713150569,3113.7412109375,4176.031488,0.99271559715271,4256,2832,447054.0
